ID_REF	VALUE
10464328	5.823437405
10464342	5.941720265
10464359	7.154722027
10464363	5.923600772
10464365	5.961522554
10464370	9.161351962
10464388	11.84813837
10464391	4.994331078
10464397	4.442057376
10464400	5.470592112
10464407	6.908653093
10464409	8.41982538
10464413	7.148519087
10464415	10.8276436
10464425	8.705000988
10464443	4.367148074
10464445	10.97070916
10464448	4.216456417
10464450	4.420100152
10464452	7.945483868
10464469	12.34276565
10464471	7.701704227
10464479	10.87394989
10464504	10.53760727
10464529	9.43425875
10464551	11.6860853
10464560	7.60736516
10464569	6.730408862
10464572	10.77460251
10464583	11.7453713
10464586	10.17413798
10464594	6.280535838
10464601	7.872276195
10464603	9.099364512
10464612	6.865330064
10464618	9.684133898
10464642	7.535233845
10464647	6.626117707
10464659	9.317589661
10464672	7.728795538
10464688	7.35790551
10464704	9.969558584
10464728	10.66864738
10464754	9.363566441
10464761	6.270452881
10464772	6.461273485
10464775	9.152140135
10464783	9.608669826
10464793	5.732963675
10464811	6.931239119
10464813	8.541173454
10464819	10.28484307
10464825	8.189626125
10464836	8.013991449
10464858	8.664326388
10464877	9.971506768
10464896	7.414829054
10464905	6.456452166
10464914	7.486897353
10464917	9.940781791
10464924	12.07692613
10464932	9.34320022
10464949	10.6774901
10464974	9.743605679
10464997	5.118520035
10464999	5.882643049
10465005	12.37094726
10465011	10.02753906
10465033	6.365141694
10465043	9.426369388
10465045	9.643839346
10465054	7.830431289
10465059	5.970846294
10465072	9.372279507
10465089	8.036326942
10465103	5.255423989
10465106	5.598729942
10465114	9.853896184
10465132	10.12407697
10465150	9.915915968
10465185	8.174941058
10465209	11.45085658
10465215	11.55404592
10465220	11.56514845
10465224	6.032058073
10465226	10.95673719
10465244	11.84517964
10465246	8.745849924
10465260	6.476508226
10465263	11.42784043
10465278	9.923498147
10465282	9.900091679
10465303	6.439165824
10465314	8.985098203
10465336	10.78218501
10465342	8.096535432
10465354	9.022400828
10465366	9.319853722
10465374	8.001962646
10465379	9.64900416
10465388	11.16563563
10465395	9.996827658
10465411	7.196388884
10465424	7.771608248
10465427	8.432371022
10465446	6.419637821
10465474	10.71739831
10465485	7.422460338
10465494	6.539528435
10465500	6.483603871
10465508	9.150023186
10465521	10.47727054
10465553	9.811113684
10465559	10.00332296
10465571	8.538832345
10465580	8.270879435
10465587	6.722547857
10465604	11.55510641
10465619	8.513718123
10465625	12.30451047
10465633	12.2386196
10465638	9.814206723
10465649	8.993914565
10465651	9.733038547
10465673	8.510870245
10465683	12.55241276
10465686	12.87965307
10465701	5.643212691
10465715	4.279329174
10465726	5.24000133
10465734	4.505141575
10465740	5.694689343
10465742	4.317302621
10465753	4.677234561
10465764	4.169925001
10465770	4.367148074
10465772	12.21268828
10465783	10.64104254
10465790	9.235759198
10465804	10.60756418
10465812	10.57457716
10465820	9.716236265
10465826	7.779932839
10465831	8.237295444
10465833	6.243779788
10465838	7.853743079
10465840	4.577368883
10465844	8.647458426
10465853	9.032220163
10465857	4.732870686
10465861	9.52389848
10465881	6.577483967
10465895	12.29553928
10465910	8.281400038
10465912	8.520488842
10465916	9.585747316
10465943	9.314603409
10465963	6.72027956
10465965	6.742784024
10465980	9.652644774
10465990	8.314152241
10466000	9.119006719
10466008	9.182041955
10466027	5.98309911
10466040	6.089905589
10466054	6.121963827
10466073	6.017446275
10466075	9.869284298
10466087	10.75729833
10466091	5.660490568
10466104	10.21451645
10466110	6.704091285
10466120	6.537044179
10466127	5.667453915
10466130	6.750257847
10466139	4.361907289
10466147	4.277327576
10466155	4.961889526
10466165	5.342388443
10466172	4.684159165
10466182	4.373558292
10466190	4.707756571
10466200	5.579225413
10466210	6.057033433
10466216	4.933728277
10466224	4.647877776
10466233	4.722127607
10466239	4.564835417
10466248	6.858112449
10466266	5.923664303
10466268	5.5164159
10466270	9.04784835
10466272	5.126333609
10466274	10.11426576
10466276	5.049051003
10466278	4.683939503
10466280	5.233938281
10466282	5.451173849
10466286	5.641304519
10466288	5.720563309
10466290	5.732008291
10466292	6.29864402
10466294	6.643856046
10466296	5.114981622
10466298	4.517700879
10466300	5.103127057
10466302	5.624533463
10466304	9.405636959
10466314	5.076255851
10466317	7.719355962
10466335	4.308003011
10466337	4.266064638
10466340	4.321928095
10466342	4.742562964
10466344	5.833490354
10466347	4.306170063
10466349	4.29319021
10466351	4.868237977
10466353	6.05951049
10466355	5.482478335
10466357	4.502354154
10466359	4.251688118
10466361	6.412719888
10466363	5.37906685
10466366	4.589628498
10466368	4.885801781
10466370	4.56067473
10466372	5.167665897
10466374	9.919738872
10466400	4.256849891
10466402	13.60987025
10466404	6.995714246
10466406	6.708155225
10466410	11.21444183
10466423	9.294714016
10466439	10.49673776
10466441	8.03976313
10466515	6.713706261
10466521	7.751679218
10466528	8.380000368
10466530	9.142036453
10466571	4.339558585
10466573	8.40855703
10466587	6.368326779
10466604	7.570928195
10466606	8.1430061
10466620	5.748629886
10466622	4.663120853
10466624	6.760118916
10466636	5.430696275
10466659	5.588755795
10466676	9.674925437
10466680	5.52028583
10466682	10.34779608
10466712	8.296035504
10466728	4.760598021
10466735	6.916360436
10466745	8.51482698
10466771	8.327017681
10466779	7.156754475
10466794	7.688909147
10466798	4.781740902
10466800	11.01185187
10466814	5.23877578
10466818	8.120763426
10466835	5.129785317
10466837	4.973944131
10466839	7.685266986
10466841	4.169925001
10466843	13.46470974
10466846	4.314591256
10466848	10.1363015
10466865	8.787883302
10466886	7.007345214
10466888	7.402162693
10466901	5.370762721
10466903	6.048750922
10466920	6.574842349
10466923	11.1223106
10466925	10.81807779
10466932	5.749691883
10466935	6.916674404
10466938	8.869406797
10466947	9.973398796
10466963	10.28594636
10466970	8.60436512
10466972	8.918236632
10466976	7.738267535
10467001	6.443232835
10467003	10.36799368
10467006	7.43499761
10467013	9.689324079
10467038	6.113467142
10467041	8.949425384
10467068	10.36155334
10467083	5.863847214
10467088	12.77179811
10467091	10.8713034
10467102	7.465314819
10467110	9.379524059
10467115	5.560443629
10467124	13.7357686
10467134	7.090349796
10467136	7.726533099
10467139	10.78942678
10467149	4.513584985
10467153	5.4162914
10467162	8.939803446
10467173	6.175319
10467175	6.132330889
10467182	5.29812186
10467191	8.254591209
10467203	7.315179458
10467206	8.759637296
10467211	6.895972669
10467216	6.512818826
10467230	10.36526801
10467256	13.65529749
10467258	10.13808207
10467315	4.845367103
10467319	6.137556189
10467328	7.238137482
10467342	6.525911008
10467344	9.607454491
10467368	10.24906746
10467372	4.243408452
10467380	4.875900053
10467385	4.807147623
10467390	5.016072738
10467400	5.165901892
10467410	5.166658411
10467420	11.2155114
10467425	9.311022358
10467468	4.842404555
10467470	11.57878742
10467489	11.73813732
10467493	8.619414221
10467508	5.544096222
10467529	4.829332349
10467538	6.607632878
10467560	11.52504495
10467578	7.07366741
10467599	8.205340898
10467637	9.3026291
10467650	6.908957338
10467653	8.255257258
10467688	10.94858092
10467697	9.556488754
10467730	9.491227392
10467739	8.458082027
10467744	9.355079932
10467749	8.135296911
10467766	7.611417187
10467768	7.780368373
10467784	7.236475398
10467802	7.755509864
10467826	9.228650198
10467838	5.485239716
10467840	4.892054163
10467842	10.00615283
10467852	8.819414802
10467859	9.370507604
10467871	9.733819904
10467887	5.533937896
10467897	5.487135312
10467907	9.749129458
10467921	9.060719355
10467941	8.789237316
10467956	8.862834765
10467962	5.571638194
10467979	10.99276617
10467989	5.94781687
10468016	10.43934523
10468022	9.659801321
10468030	6.69924109
10468037	6.978618719
10468046	8.078042969
10468049	7.207030724
10468059	9.066949276
10468070	7.082788796
10468081	9.545942121
10468089	10.0417358
10468113	5.755968584
10468131	9.192403047
10468159	12.32633527
10468174	6.414547305
10468180	8.128605461
10468200	11.46441174
10468213	6.826548487
10468217	11.37623698
10468229	6.461084197
10468231	10.76831006
10468239	5.54689446
10468249	6.618487258
10468251	6.118892602
10468253	10.21813769
10468275	9.308211139
10468287	11.5673911
10468292	6.809632067
10468294	8.241311848
10468300	5.434046829
10468303	5.821674632
10468307	7.418101042
10468309	11.09078841
10468311	10.37108181
10468329	9.521161185
10468344	6.888214407
10468399	4.418538501
10468413	6.556651505
10468415	4.359499594
10468417	4.640636602
10468419	5.75843857
10468421	7.395869119
10468448	7.251223341
10468450	7.210380876
10468452	9.532189085
10468485	4.188722868
10468487	9.132891164
10468489	10.83099191
10468513	5.867315069
10468517	6.850613925
10468519	9.829463661
10468525	5.523562207
10468527	5.80948897
10468531	12.85199583
10468533	9.579455561
10468560	5.481838721
10468562	5.63000758
10468584	9.120501764
10468593	6.730900487
10468639	8.620758233
10468651	6.989607943
10468653	9.302354012
10468668	10.22489138
10468691	9.082244863
10468722	11.83301834
10468738	5.619712788
10468746	7.700155174
10468762	7.110648254
10468783	7.399529415
10468789	10.62772155
10468795	9.738092665
10468802	8.469569172
10468810	5.37486887
10468816	10.09576648
10468828	10.89184521
10468851	5.129785317
10468853	8.856337439
10468869	10.51596451
10468877	4.475409129
10468879	4.995754626
10468881	10.03030931
10468885	6.164354555
10468889	4.337279147
10468891	7.39200094
10468893	9.730148955
10468898	6.894558176
10468907	6.436327772
10468909	8.619829677
10468916	10.30448697
10468929	10.52365986
10468945	5.432750669
10468949	7.485670503
10468970	7.271463588
10468974	5.906753918
10468980	8.735892315
10468988	6.150006781
10468990	9.066368282
10468992	10.65571675
10469018	5.659670524
10469020	7.476861777
10469035	11.01036236
10469046	9.45878759
10469056	7.724736891
10469058	5.785406694
10469066	9.685961167
10469070	10.35121731
10469081	7.028088505
10469083	9.284262271
10469108	4.801682288
10469110	9.906082836
10469127	9.130832566
10469129	6.963833828
10469135	6.460760335
10469138	7.213176754
10469140	6.136925428
10469143	6.67633413
10469145	7.738663683
10469151	9.143575816
10469167	6.763421601
10469195	4.817434569
10469197	4.330781097
10469199	4.288028787
10469201	4.330781097
10469203	4.288028787
10469205	4.330781097
10469207	4.288028787
10469209	4.330781097
10469211	4.330781097
10469213	4.288028787
10469215	4.330781097
10469217	4.288028787
10469219	4.330781097
10469221	4.288028787
10469223	4.330781097
10469225	4.288028787
10469227	4.288028787
10469229	4.330781097
10469231	4.288028787
10469233	4.330781097
10469235	4.330781097
10469237	4.328103229
10469239	5.217163428
10469241	4.332945118
10469243	6.041071223
10469245	4.332945118
10469247	4.714269425
10469250	4.806581843
10469255	8.915995865
10469276	5.917704872
10469278	4.976508631
10469289	6.797452725
10469300	8.215945874
10469312	8.638542347
10469320	5.498532261
10469322	13.8303409
10469335	10.04007351
10469353	5.373343912
10469358	6.31068003
10469389	5.559994558
10469404	9.208722816
10469425	11.29969914
10469433	6.283385105
10469436	5.307637264
10469453	4.435788922
10469457	11.26007213
10469475	10.28501814
10469503	6.36190457
10469505	11.37835469
10469514	9.706123943
10469522	6.467139737
10469536	4.885801781
10469538	6.634235977
10469540	5.522919092
10469559	8.54857819
10469565	5.365239139
10469568	8.686365566
10469571	9.02703293
10469573	5.587933135
10469575	11.62306803
10469577	5.729140867
10469579	6.367166495
10469581	8.960506034
10469609	9.769838174
10469611	5.614631995
10469613	7.860730687
10469622	5.884242722
10469635	4.777819249
10469637	4.568059778
10469672	6.443171656
10469693	5.090626595
10469695	7.780236204
10469712	7.834630828
10469720	8.323736641
10469732	11.3961293
10469755	4.402436774
10469767	5.531177441
10469772	13.22743199
10469774	4.415732643
10469782	4.551505743
10469786	4.85342045
10469793	4.903875244
10469801	5.146206632
10469811	4.883547751
10469816	5.907574704
10469828	6.086646321
10469849	10.54492455
10469856	9.195207072
10469867	7.828080997
10469904	13.59652255
10469906	9.184062793
10469923	5.451173849
10469936	10.36481862
10469941	6.0428774
10469943	6.063662346
10469951	8.144366514
10469954	9.843338518
10469957	6.696724577
10469965	10.52808494
10469979	5.939605941
10469984	6.996468291
10469987	9.981014071
10470001	7.774383312
10470014	9.101157868
10470027	10.24044695
10470042	6.334454577
10470050	8.831867648
10470101	6.478586496
10470109	10.76354868
10470119	10.74164462
10470125	5.550489863
10470135	4.38181494
10470141	5.216665356
10470149	5.994124172
10470158	5.462399434
10470166	6.28870572
10470175	4.308003011
10470182	10.70090254
10470186	5.718537808
10470192	5.181074913
10470200	5.735930829
10470206	5.634125159
10470214	6.260105205
10470248	8.932757174
10470268	10.34749835
10470283	8.083303055
10470296	4.29319021
10470298	9.500993011
10470305	12.92232163
10470314	8.447253405
10470316	6.281571684
10470318	7.874943859
10470320	6.470734189
10470322	9.591299988
10470329	5.414467748
10470349	6.457849197
10470381	9.429965989
10470388	8.462058374
10470390	6.248799321
10470392	7.430588619
10470412	10.71020341
10470427	9.786546376
10470444	5.665172819
10470446	9.863038033
10470462	9.987144185
10470529	9.463951111
10470543	7.79524206
10470547	9.773177541
10470555	9.656921229
10470562	8.898938889
10470564	9.629281678
10470584	9.421800598
10470614	6.075455189
10470628	7.628412293
10470647	5.68060246
10470649	8.231222813
10470665	9.644727224
10470696	10.27029673
10470705	9.42173539
10470736	4.607974781
10470741	9.463933419
10470751	9.526689956
10470768	8.920612993
10470775	10.48143377
10470788	9.129007513
10470816	10.01397178
10470834	11.43759692
10470893	12.0821537
10470905	6.572946648
10470907	5.605588855
10470909	7.391719096
10470911	7.518071869
10470913	6.408930643
10470936	9.70168368
10470948	10.44627226
10470950	7.646972074
10470954	10.53591201
10470959	8.419781567
10470973	10.7128407
10471018	8.460195799
10471036	9.50759249
10471045	10.16711201
10471058	7.141784266
10471062	10.19819147
10471067	9.617580966
10471072	9.583889962
10471080	7.932824955
10471108	10.48927599
10471129	10.85306038
10471139	6.753435929
10471154	9.387268612
10471171	11.00556869
10471191	9.506797032
10471201	11.22970267
10471216	7.178504814
10471247	10.31649877
10471256	10.4235996
10471294	7.596157099
10471298	11.26451192
10471333	6.868050236
10471335	6.868050236
10471337	9.836233127
10471358	12.52428459
10471360	9.152451491
10471385	5.632781154
10471387	10.14385383
10471411	8.169143831
10471419	8.030293587
10471424	9.924225065
10471438	10.76238926
10471443	6.556161146
10471457	9.196815657
10471464	9.525688755
10471474	9.517577076
10471486	10.72474857
10471503	8.792694491
10471505	10.40471583
10471519	9.59317247
10471525	7.713962172
10471533	5.186130566
10471535	10.35237785
10471550	8.864598306
10471555	12.40503445
10471563	6.285944237
10471567	4.427785828
10471569	5.96856727
10471571	10.49083584
10471586	13.04974953
10471597	5.30823071
10471599	5.20594937
10471608	8.099453122
10471655	10.26635648
10471675	10.96158643
10471677	9.880592477
10471701	6.544675633
10471703	5.023501415
10471715	10.79481377
10471721	7.4952644
10471735	4.736224183
10471737	4.355589731
10471739	4.498911866
10471741	4.487982769
10471743	4.408986585
10471745	5.010107692
10471747	4.888923909
10471749	4.327461674
10471751	4.787586568
10471753	4.837088318
10471755	4.376408125
10471757	4.68457163
10471759	4.743187971
10471761	5.183824956
10471763	5.887043472
10471766	6.110245255
10471768	5.117928963
10471770	5.472975736
10471772	5.028383941
10471774	6.069169391
10471776	4.487144801
10471778	5.657693848
10471780	5.009523512
10471782	6.105341164
10471784	10.90136156
10471814	7.770787165
10471819	6.745848479
10471833	6.398725909
