"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Slc50a1",93.9533248549036,-0.141111012777393,0.283072065493376,-0.498498544995763,0.618132694489476,0.706811970366871
"LOC100360491",176.613506087003,0.114193819745995,0.229554309835737,0.497458835896867,0.618865524280206,0.707471892749194
"Pomk",81.9718122223197,-0.165621225316506,0.332937730500456,-0.497454058654008,0.618868892353174,0.707471892749194
"Trim68",18.3691436973493,0.385932297843152,0.776228184283088,0.497189235919839,0.619055611371156,0.707546117966188
"Rlf",89.3952777644342,0.153597415556015,0.308964369322418,0.497136339354811,0.619092910188965,0.707546117966188
"Papolg",60.0435075849244,-0.21885836874037,0.440762646047855,-0.496544729238711,0.619510137510299,0.707931998092769
"Ccni",1048.57867200904,0.0582074318357339,0.117256107004881,0.496412795227041,0.619603199418581,0.707947393555334
"Scarb1",96.1800981204844,-0.167886083688753,0.338331003366052,-0.496218442940361,0.619740300225518,0.708013096648598
"Sde2",474.240744291627,0.0825258297657497,0.166389890369355,0.49597862936599,0.619909488748671,0.70811543629375
"Zdhhc6",173.177895249255,-0.119022849271129,0.240571906895678,-0.494749577400747,0.620776900859577,0.709015219972514
"AABR07036336.1",24.8698650248879,0.279284969025692,0.566112230058557,0.493338518754141,0.621773416005614,0.710062207647957
"Cmc2",17.941366242971,0.381567798379992,0.775054352555846,0.492311019377829,0.622499491377108,0.710800125263078
"Polr3gl",198.302626091643,0.101525007689783,0.206742122664427,0.491070742533553,0.623376413801443,0.711710075826446
"Serinc5",15.5363542967224,0.387222698877783,0.790479561716405,0.489857951592054,0.624234419300583,0.712356347072049
"Nucb1",255.139733479171,0.101265991885718,0.206784106812528,0.489718448127767,0.624333145646585,0.712356347072049
"Mcrs1",272.463502872358,-0.0878223998889782,0.179340005563104,-0.489697764942224,0.624347783673269,0.712356347072049
"Cdk10",145.54336555522,-0.127318996013809,0.260050427001066,-0.489593489547652,0.624421584331516,0.712356347072049
"RGD1563242",541.744465049093,0.0739595579152047,0.15111446865752,0.489427376294613,0.624539158366187,0.712356347072049
"Hddc2",75.2085069451388,-0.158240497244517,0.32335707597973,-0.489367665034292,0.624581423999234,0.712356347072049
"Pigh",52.7206907190417,-0.190666317294319,0.389676300380392,-0.489294106693671,0.624633492758077,0.712356347072049
"Armc9",156.121289218224,0.118380196275561,0.241942408373171,0.489290807145196,0.624635828409248,0.712356347072049
"Ltbr",427.780595353158,-0.0762831227199468,0.155917828417441,-0.489252085500529,0.624663238579199,0.712356347072049
"Smc1a",2214.0330441113,-0.0469553830049518,0.0960615029794642,-0.488805416827486,0.624979462691215,0.712625601927747
"Kctd5",66.3567301723173,-0.171526399488473,0.351111012578635,-0.488524692600057,0.625178239904709,0.712760887458651
"Rpl36",304.548063985886,0.112084577805539,0.229534162157018,0.488313272204181,0.625327961964948,0.712793667392906
"Prkaa1",250.278864755495,0.0965193692046433,0.197681168687267,0.488257783205125,0.625367260296148,0.712793667392906
"Sardh",130.366253537472,-0.133316700558814,0.273446278316227,-0.487542567336171,0.625873884621021,0.713279718603969
"Ltn1",222.512219476656,-0.0969585443029781,0.199204508507962,-0.486728664070887,0.626450629254634,0.713845547940042
"Zfp830",68.0936840355257,0.168136082231325,0.346085341020809,0.485822605879211,0.627092945102678,0.714413782837051
"Sumf2",181.442991183734,-0.105843708528531,0.217875672710197,-0.485798653938373,0.627109928768038,0.714413782837051
"Prickle3",44.760197164578,0.231057248301209,0.476109339282055,0.485302910986014,0.627461490882972,0.714722750852098
"Nol7",619.276977559171,-0.0684051449388766,0.141023823832249,-0.485060914390224,0.627633136427075,0.714826728363487
"Trit1",109.320038754784,-0.12916930994054,0.267012525018288,-0.483757493891692,0.62855798470056,0.715788410435473
"Zfpm2",142.086407788096,0.129496225586187,0.268194300213191,0.482844808719829,0.629205932160202,0.716434557932027
"Bcl10",75.4561328421115,0.167448693825157,0.34694451193103,0.482638255014232,0.629352611582814,0.716509852813149
"Lpin2",130.349142475039,-0.121042001502108,0.25092497723489,-0.48238323197615,0.62953373057361,0.716624332410066
"Asun",232.691432914021,0.0943493877247989,0.195836529538446,0.481776244437975,0.629964906616649,0.717023396590543
"Cbr3",134.821546723493,0.121625215248725,0.252581770100284,0.481528081778964,0.630141226287033,0.717132319322308
"Slc2a10",53.5057748320982,-0.178875529910266,0.372104348000723,-0.480713356001737,0.630720237382179,0.717699438597222
"Eif2s1",833.570175409064,-0.0662741712001297,0.137929230188852,-0.480494026606163,0.630876149637162,0.717744415673842
"Zdhhc8",101.294394239004,-0.132617689855653,0.276039146969641,-0.480430733508383,0.630921145155005,0.717744415673842
"Flvcr2",104.228758271629,0.139789221810222,0.291125865292761,0.480167647315184,0.631108189681528,0.717780087847182
"Clec2g",98.3557357620053,0.144255598901226,0.300432586574635,0.480159627642087,0.631113891742868,0.717780087847182
"Atg5",110.179736421252,0.12609060115674,0.263042436710832,0.479354596670476,0.631686387849043,0.718339353096042
"Cdc123",142.98311910974,-0.133647581199675,0.278979225480214,-0.479059259590475,0.631896471618355,0.718486401002846
"Tiparp",190.845307132067,0.125532056809684,0.263016041174825,0.47727909008502,0.633163398580237,0.71983492208221
"Upp1",30.5164245498654,0.272047663022539,0.571289631331154,0.476199195824095,0.633932472364608,0.720617168266222
"Rab28",266.167811115834,0.0996187690629268,0.209314326748854,0.475929051824793,0.634124924075083,0.720743828219763
"Mrpl20",241.644661659422,0.108144504233667,0.227362084461578,0.475648807010924,0.634324597797916,0.720835041447216
"Pradc1",33.3072286212543,-0.260411235738728,0.547555273721799,-0.475588946424863,0.634367251764902,0.720835041447216
"Ppil3",179.424430867825,0.120839282768542,0.254537650653327,0.474740308392026,0.634972083722039,0.721359397378772
"Mavs",84.694596148064,0.141529275753704,0.298254801200116,0.47452471907986,0.635125774999666,0.721359397378772
"AABR07042903.1",33.9298432026126,-0.27749901121137,0.584820028066877,-0.47450326236029,0.635141072122285,0.721359397378772
"Gabpa",133.995902404781,-0.132810871941565,0.279904488867485,-0.474486395266216,0.635153097276059,0.721359397378772
"Adam23",9.06484870734269,0.540905505212072,1.14338672064746,0.473073104177539,0.636161024579282,0.722411887352575
"Fem1c",175.536593570148,-0.12912204843132,0.273205100619879,-0.472619464784342,0.636484692945532,0.722687176889266
"Ndfip2",80.1692565850491,-0.15113780085225,0.320079230354949,-0.47218871616458,0.636792093151193,0.722943927068266
"Pnkp",46.9072081213476,-0.213712153263137,0.454530176193889,-0.470182541130061,0.638224606531073,0.724477778853228
"Slc25a39",617.850564403564,0.0607145506371314,0.129207982022975,0.469897832057585,0.638428013270472,0.724603395039545
"RGD1304567",87.1092700682109,0.161722257345697,0.344236676615812,0.469799612683888,0.638498191154576,0.724603395039545
"Phf23",455.612634953464,-0.0718367674874567,0.153012103207754,-0.469484217140126,0.638723563617784,0.72476669197349
"Phtf1",179.900853113824,0.130447761606164,0.27964484784644,0.466476541980834,0.640874434761405,0.727033289969612
"AABR07001064.1",82.595586659814,-0.145126062353823,0.311120591613602,-0.466462414464879,0.640884544873718,0.727033289969612
"Pycrl",374.818865662862,0.0778292369134421,0.167054526990538,0.465891217170371,0.641293368118965,0.727404298574113
"Tfdp2",47.9973471689024,-0.213882347724339,0.45936619312263,-0.465603152618683,0.641499585944854,0.727545431209929
"Rasa4",12.4609892491024,-0.449449411358416,0.966302230113172,-0.465123019850402,0.641843361815103,0.727842516999661
"Ahcyl2",123.498840769784,-0.125209012148434,0.269577031499059,-0.46446468919171,0.642314852476401,0.728284335599437
"Limk2",132.993325535431,0.127778516230613,0.276118672265274,0.462766661820874,0.64353163002787,0.729570972355074
"Rnf40",47.9237025891752,-0.191085385707953,0.414068417573781,-0.461482638129251,0.644452374850918,0.730521712029938
"Vti1a",28.081988452671,-0.256801942514983,0.556804872349463,-0.461206349418954,0.644650566729399,0.730587675540983
"Wdfy3",14.6618211693042,0.359310564115184,0.779123969736276,0.461172519485963,0.644674835898952,0.730587675540983
"Arfip2",252.241989607018,0.107698384412426,0.233988461020661,0.460272202922505,0.645320850762656,0.731226620068004
"Plxna3",52.0755924206701,0.203801006959286,0.443586239057696,0.459439425786106,0.645918641647922,0.731810765183833
"Sec63",730.070222064005,-0.0692483497929351,0.151031085692571,-0.458503952847778,0.646590423276727,0.732478580622323
"Taf1",192.733696049298,-0.102818751297121,0.224491891701245,-0.458006525393588,0.646947753172315,0.732790050231471
"Fry",279.965723003751,0.131090874728187,0.286872622555606,0.456965441875783,0.647695884992672,0.733522380966433
"Atrn",240.5789149079,-0.100714647238258,0.220441335637996,-0.456877322697993,0.647759224563387,0.733522380966433
"Phf13",93.4943322251677,-0.165894382942371,0.36385833067843,-0.455931248387396,0.648439418052354,0.734199162878779
"Oxsr1",539.316454840496,-0.0717520411297749,0.157492398633794,-0.455590503111295,0.648684473588458,0.734383147838785
"Zmynd11",709.064697249062,0.0575381875754372,0.126471846668614,0.454948584139841,0.6491462290921,0.734812383274909
"LOC687399",12.1969531554456,0.436752473736255,0.962922007704645,0.453569936341324,0.650138395941774,0.735841841443196
"Rab24",510.449443553891,-0.0654325850323191,0.144444155841947,-0.452995724547806,0.650551820181582,0.736216086579539
"Lama4",37.9132324774388,0.225947677909916,0.499092950127973,0.452716628940521,0.650752803856999,0.736349852475258
"Usp11",68.015496901955,0.161917091045761,0.357888834354401,0.452422862920114,0.650964379494475,0.736495567998392
"Sall2",69.1378633837631,-0.148563682177726,0.32859992695073,-0.45211112356699,0.651188930608251,0.736655924934553
"Trmt11",25.8684261860772,-0.248963021304342,0.551345807826314,-0.451555117986443,0.651589509361195,0.737015346613407
"Dis3l",72.2187425709865,-0.165314201303483,0.367492605020585,-0.449843613299981,0.652823207787129,0.738316901877497
"Mtrf1l",45.4778933908158,0.228795593525337,0.509054687416316,0.449451894228848,0.653105703116887,0.738542490366731
"Spire1",150.158339979101,0.105398681068213,0.234580636525132,0.449306825275498,0.653210334853184,0.738566916044118
"Fuk",41.9311471685186,0.282556451205532,0.629358167991714,0.448959695092496,0.653460731983157,0.738735845186242
"Eif4enif1",74.6053155433054,-0.147270709426479,0.328092527854934,-0.448869440548779,0.653525842132719,0.738735845186242
"Gripap1",289.77772615141,0.0761069787256205,0.169641817214411,0.448633361604637,0.653696163320382,0.738760515330399
"Jund",1670.35336446276,0.0497445789109307,0.11088628190321,0.448608953759956,0.653713773599278,0.738760515330399
"Eif4a3",439.196834684103,-0.0771132418108618,0.172233154418159,-0.447725886873332,0.654351036667396,0.739386746844066
"Ccdc94",100.99547881342,-0.122011437105035,0.272688774671513,-0.447438429587038,0.654558533905702,0.739445288762887
"Pik3r1",150.484407573598,-0.10108080736289,0.225917376491442,-0.447423783565048,0.654569106657557,0.739445288762887
"Hspb11",55.6207328044603,0.169026438349615,0.378045806963195,0.447105708452073,0.654798737578089,0.739608031120656
"Ppard",50.1986365276611,0.171952418905802,0.384686278760109,0.446993897105001,0.654879466341348,0.739608031120656
"Cebpa",13.8787734911448,0.380762476949737,0.853417711564625,0.446161910855659,0.655480294294281,0.740192613653374
"Ccdc101",95.2418109704077,-0.129217431755153,0.289835730118567,-0.44582989027023,0.655720128876107,0.740369452443891
"Slx1b",72.604145460332,0.146250408886928,0.329605449803921,0.443713564123199,0.657249687463603,0.741980590200526
"Zbtb25",10.9739892409019,0.503161479061478,1.13420509038864,0.443624775911618,0.657313889913451,0.741980590200526
"Dnajc3",591.087858468587,-0.0611117518809836,0.137876031294956,-0.44323695211569,0.657594353606211,0.742202991413176
"Cnot4",127.972311258404,-0.125861551786904,0.284053159468795,-0.443091539704318,0.657699524363998,0.742227514490962
"Hace1",56.7756804494938,-0.192575227833894,0.435404298128561,-0.442290599017082,0.658278932907323,0.742694427114546
"Agpat4",309.087109524765,-0.072610575563048,0.164170062809149,-0.442288772511826,0.658280254454309,0.742694427114546
"Fam219b",129.891679284262,0.112422791546283,0.254823582972341,0.441178913799692,0.659083477315998,0.743506345050831
"Gars",1107.46684949829,0.0472924556522726,0.107320419361019,0.440665960251085,0.659454843142981,0.743830944681311
"Fam76a",70.5558142152764,-0.155906605551968,0.354217986489948,-0.440143108194175,0.659833461646596,0.744163641605993
"Tf",31.8730772793177,-0.220003180163087,0.500833359857087,-0.439274213334881,0.660462856555817,0.744779045266734
"Psmc4",436.171392092651,0.0637117673476688,0.145109969667092,0.439058511926057,0.66061913982419,0.744825903030592
"Cstf2t",245.867851903744,-0.086037233697302,0.195990960313047,-0.438985724443,0.660671880259851,0.744825903030592
"Tmem183a",1322.18806938296,0.0471702222894909,0.10749333561515,0.438819969810695,0.660791989224324,0.744866904593887
"Ttf2",18.0633314635997,0.334612608012354,0.763177623925182,0.438446565416019,0.661062597168063,0.745077521770136
"Zfp174",16.3024276186417,-0.359215771727085,0.820264985097432,-0.437926497233595,0.661439566879482,0.745407949752058
"Zbtb48",25.3160225657305,-0.25928517321062,0.592720557137695,-0.437449266923917,0.661785561249224,0.745703390842646
"Bcap29",697.352080046498,0.054481192324357,0.124712692201466,0.436853630233128,0.662217502179267,0.746095589852385
"Zfp91",2188.88327473883,0.0490326498275618,0.112455175126649,0.436019505303692,0.66282257775674,0.746682729121859
"RGD1310352",378.122771455723,0.0833562893229939,0.191282361121581,0.435776141794966,0.662999155532525,0.74678706957855
"Pex2",71.7628953494185,0.163569578552702,0.375726347598264,0.435342316551073,0.663313973474296,0.747047074456048
"Chmp6",69.5231772509,0.15201362498366,0.350010479977572,0.434311638306946,0.66406215356747,0.747795019114147
"Plekha6",109.270365537307,-0.129815763362801,0.299128270311445,-0.433980256121029,0.664302778552162,0.747948356241521
"Vamp8",30.0006406161851,0.247089011376239,0.569470552294759,0.433892517146953,0.664366493835217,0.747948356241521
"Wdr26",921.102081768748,0.0503706114786565,0.116247349679595,0.4333054613072,0.664792871093253,0.748333660892747
"Dync1li1",95.0202476543639,-0.124894551948476,0.288460659124391,-0.432969099937537,0.665037218443255,0.7485139893778
"Pla2g12a",53.5905980685286,0.181494301579445,0.420170702637753,0.431953728425275,0.665775043703252,0.749249622183759
"Tfg",639.078637483797,-0.071642962451814,0.166102718828429,-0.431317217184239,0.666237733165638,0.749675475839133
"Zfyve16",172.458966635999,0.112808476212485,0.261988285486466,0.430585955410258,0.666769455004825,0.750070402200064
"Acot8",105.256658410066,-0.135047104680599,0.313701981833112,-0.430494904404026,0.666835672583971,0.750070402200064
"Erh",628.605306614041,0.0583801020866894,0.135614200366033,0.430486644681141,0.666841679662519,0.750070402200064
"Ank3",261.109243532789,0.0819898280890497,0.190721838241203,0.429892186679525,0.66727406935062,0.75046185951116
"Scyl1",390.609519117707,0.0695660753602059,0.16187320462047,0.429756583390757,0.667372718318938,0.75047791775562
"Ciz1",115.913359569732,0.115510573205272,0.26891886007399,0.429536898875334,0.66753254707716,0.75056276150314
"Sapcd1",121.943694922769,-0.134441982437917,0.313190061535798,-0.429266438975269,0.66772933755368,0.750689137707278
"Nln",148.991841186793,0.107553246821341,0.25097348532142,0.428544261094349,0.668254916395458,0.75098773587783
"Gpatch2l",28.2187346304955,-0.273263691888327,0.63808581077599,-0.428255396489707,0.668465188729671,0.75098773587783
"Grm4",154.890193222145,0.113836715349218,0.265855346929774,0.428190430111186,0.668512483091967,0.75098773587783
