"","AbsCon1.H9C2_S3.bam","AbsCon2.H9C2_S25.bam","AbsCon3.H9C2_S21.bam","H9C2diff10ns1_S11.bam","H9C2diff10ns2_S20.bam","H9C2diff10ns3_S24.bam","NRCMD1.0_S30.bam","NRCMD1.1_S19.bam","NRCMD1.2_S23.bam","NRCMD3.1_S10.bam","NRCMD3.2_S22.bam","NRCMD3.3_S18.bam","ratheart1_S14.bam","ratheart2_S6.bam","ratheart3_S4.bam"
"Sfpq",10.00232,9.674976,9.851044,8.683475,8.682663,8.744607,9.548126,9.598317,9.69653,9.339249,9.344558,9.240081,9.346596,9.085808,8.874346
"Zmym1",5.675894,6.172459,5.58253,5.627045,6.006199,6.3026,6.172594,6.280552,6.382613,6.187822,6.211535,5.609355,5.971024,6.409576,6.403691
"Zmym6",3.384191,4.91267,4.117784,4.947323,3.663093,4.911164,5.907758,4.848266,5.449663,5.140329,5.752723,5.595027,5.352939,4.997485,5.913825
"Zmym6nb",0.9329405,0.8754057,0.8096754,0.9994485,0.9759744,0.9785824,4.8946,4.732452,5.132425,5.411663,5.799158,5.039326,3.11944,3.308764,2.575599
"Smim12",5.295345,6.176079,5.665402,5.420279,6.350993,6.022868,6.990136,6.712858,6.709459,6.538641,6.278032,7.074328,8.012429,8.045048,7.894324
"Gja4",3.93317,3.451625,2.499276,3.084574,2.086988,2.341813,5.324042,4.660775,5.017671,4.565495,3.927468,3.37128,5.760041,6.079788,5.382267
"Phc2",7.721482,7.066032,7.788986,7.125226,7.14565,7.332643,8.137248,8.113265,7.880271,7.875877,8.020311,8.187127,8.201487,8.076386,8.58626
"A3galt2",5.694256,6.24565,6.051631,5.014773,5.521432,5.550776,5.22992,4.364387,4.680927,5.653259,5.511703,5.359305,3.969681,4.230692,5.140767
"Ak2",8.571263,8.197938,8.231287,7.533147,7.640179,7.759421,9.221047,9.086432,9.172907,8.830577,8.699371,8.653932,7.4182,7.939241,8.357792
"Fndc5",6.763816,6.483725,7.016349,7.759437,7.876088,8.07638,4.334595,4.702309,5.104363,3.877696,4.358579,4.212603,11.02315,11.0709,11.17645
"S100pbp",7.372728,7.333165,7.597245,7.379789,6.974028,7.097195,7.710228,7.599579,7.315211,7.451573,7.717849,7.780607,6.813448,6.519398,7.087409
"Yars",8.397894,8.57451,8.345282,8.18373,8.218768,8.174742,8.924916,9.006392,8.9414,9.269488,9.142385,9.112357,7.327856,7.309052,7.103924
"RGD1561149",2.469959,3.625981,3.378092,2.894782,2.073999,2.866073,5.01609,4.200105,4.648897,4.670564,4.130031,5.209088,2.282361,3.795487,4.416378
"Rbbp4",6.903894,6.042555,6.531071,6.843336,6.23055,6.63911,6.730772,6.959389,6.66547,6.685024,6.469457,6.107894,6.303594,5.840616,5.837331
"Zbtb8os",6.84522,7.269327,7.390189,7.815952,7.333635,7.887869,7.545709,7.985025,7.524676,7.621762,7.43044,7.285937,7.236431,7.605157,7.736903
"Zbtb8a",5.495723,5.418638,5.327692,5.767028,4.993068,6.168297,4.564305,5.005117,5.122269,5.120735,5.203778,4.681999,4.217147,4.089503,4.933067
"Bsdc1",5.836178,5.77031,6.185456,5.572401,6.630937,7.001497,7.057442,6.820744,6.352998,6.915718,6.132859,6.531192,7.408721,7.045723,7.581513
"Marcksl1",4.934814,5.106933,4.951366,3.677015,2.967381,3.645332,4.847571,4.722497,4.284978,4.339107,4.628715,4.478514,2.765386,3.454565,3.390575
"Hdac1l",10.67394,10.70052,10.76467,9.751443,9.899851,9.850099,10.41365,10.48863,10.31477,10.2805,10.18404,10.27924,8.825525,9.102421,9.043439
"Fam167b",0.7942084,0.7377485,0.6731655,1.315316,0.8363946,0.83895,6.378105,5.605164,5.346951,3.147182,4.012363,3.828551,2.540117,3.231572,2.156002
"Eif3i",7.632459,7.766256,7.558037,8.139476,7.968092,8.039663,9.118958,8.870499,8.517318,8.887358,8.69257,8.821305,8.307783,7.918057,8.634054
"Ccdc28b",1.199557,2.496031,2.202774,1.67469,1.252332,1.646702,5.440297,6.043261,5.903441,4.404732,4.346043,4.462176,6.71995,6.872687,6.86799
"Txlna",7.679034,6.806791,7.658249,6.804529,6.782871,6.822635,7.576199,7.876582,7.682345,7.44635,7.459018,7.476365,7.155791,6.51388,6.255254
"Kpna6",5.315153,4.558277,5.53689,4.677733,5.118154,5.339332,5.836725,5.788474,5.25638,4.56447,5.534355,5.174302,5.3358,4.965041,5.357188
"Tmem39b",4.982496,5.521864,4.178806,3.8914,4.791004,4.515347,5.82535,5.739982,6.006414,5.288492,5.010294,4.591425,4.787664,5.633408,4.627681
"Khdrbs1",9.637209,9.60816,9.761974,9.022257,8.914047,9.04232,9.952376,9.630372,9.631449,9.428336,9.327597,9.163601,8.932553,8.844293,8.967246
"Ptp4a2",10.40068,10.29333,10.30792,10.70583,10.9062,10.76011,11.37742,11.2615,11.20592,11.5103,11.48296,11.52419,11.74485,11.7053,11.79022
"Col16a1",7.8674,7.203927,7.739206,8.133064,7.88726,7.875798,8.896155,8.518029,8.639866,9.202811,9.278051,9.148472,7.036138,5.402176,5.893034
"Pef1",7.391691,7.668874,7.760226,7.476643,7.6318,7.515665,7.555275,7.882322,7.799528,7.060619,7.303217,7.646713,6.839852,7.07484,6.770461
"Tinagl1",7.349074,7.252336,6.959539,5.538953,5.463807,6.151207,8.714145,8.177389,8.302772,9.493867,9.018094,9.245793,8.200439,8.110965,8.107706
"Serinc2",2.496024,1.295616,1.213953,2.95699,4.760838,3.654665,5.479202,6.06132,5.598539,5.203446,4.592246,4.681314,6.854902,6.691759,6.026301
"Fabp3",6.024355,6.4255,6.228292,2.217762,2.179152,2.419541,9.868135,10.55225,10.6447,10.29635,10.03942,10.47472,14.87081,14.61395,14.66356
"Zcchc17",7.887004,8.27028,8.279141,8.337651,8.201441,8.166178,7.791438,8.447299,8.35998,7.882816,7.910998,8.257473,8.75298,8.479277,8.521734
"Snrnp40",6.855636,7.720501,7.384056,7.313705,6.862534,7.19551,8.304847,7.891003,7.712541,7.750905,7.620133,7.726538,7.669714,7.096026,7.425755
"Pum1",8.495762,9.18808,9.054031,8.520015,8.416726,8.619852,9.592162,9.091118,9.137955,8.779748,9.045272,8.956204,9.415088,9.155952,9.56932
"Sdc3",1.375254,3.668862,2.288256,1.465807,1.433828,1.43738,6.398565,6.735568,5.948595,6.770407,6.812113,6.990544,7.595313,7.636436,7.602542
"Laptm5",1.347983,1.268564,1.177924,1.439914,1.40745,1.411055,6.857549,7.179999,7.528754,7.922345,7.864205,8.047736,7.294688,7.124711,6.649738
"Srsf4",7.613292,7.735955,7.911028,6.84305,7.11253,7.551407,8.13397,7.755769,7.807977,7.914882,7.462798,7.435766,8.006345,7.436747,7.720783
"Epb4.1",5.367233,5.713803,4.758558,5.339542,5.093571,5.421876,6.04611,6.189692,6.453135,4.320582,4.895546,5.602611,6.754622,6.906681,7.056451
"Ythdf2",8.090045,8.069349,8.556311,7.756838,7.366646,7.82387,8.602586,8.240693,8.270829,8.407356,8.337111,8.039091,7.590524,7.910676,7.949306
"Gmeb1",6.269521,6.578654,6.157475,5.616789,5.748749,5.866658,6.784158,6.680674,6.791792,6.481554,6.434276,6.453069,5.876106,6.748612,6.478322
"Taf12",7.287756,7.260079,7.499553,7.678253,7.744111,7.320562,7.42464,7.274063,7.47137,7.497717,7.400054,7.707949,7.618091,7.038888,7.462968
"Phactr4",7.969063,7.629699,8.345734,6.353075,6.240956,6.746123,7.329734,7.150257,7.289035,6.818318,7.073559,7.153919,6.368026,6.943403,6.446202
"Sesn2",8.187292,8.157078,8.412296,9.055231,9.216921,9.155277,8.629944,8.222192,8.643453,9.419576,9.436249,9.25913,6.825268,7.325841,7.069823
"Atpif1",10.01806,9.909105,9.830991,11.05597,10.8373,10.93706,11.78045,11.86325,11.63836,11.55813,11.50364,11.5504,11.44648,11.17734,11.47844
"Dnajc8",10.19584,10.07693,9.945919,10.61332,10.61254,10.65502,9.985659,10.47998,10.27125,10.10387,10.13597,10.13483,10.02446,10.09714,9.951961
"Ptafr",4.762232,4.377762,4.125253,4.136619,4.098923,3.963894,5.145241,4.438598,5.48761,5.251849,5.023906,4.605395,3.722978,4.446402,4.902941
"Xkr8",4.149427,2.100918,4.383476,4.266766,4.726348,4.417724,6.314546,6.219651,6.227565,7.28009,6.711929,7.201902,5.114677,5.607153,5.814935
"Rpa2",7.5328,7.289897,6.754288,6.24277,5.644987,6.015132,7.43676,7.60641,7.595647,7.540141,7.440966,7.174613,6.602684,5.681564,6.23794
"Ppp1r8",7.480197,8.289712,7.700186,7.650278,7.761694,7.622753,7.916276,7.980316,7.99562,7.814958,7.677013,7.906088,7.400566,7.688499,7.217918
"SCARNA1",1.160008,1.100155,2.532588,5.301745,4.882442,4.886827,5.690075,5.204262,4.845063,4.172704,3.322347,4.931549,1.6754,1.673894,1.62889
"Stx12",7.057596,7.036004,6.977686,7.477629,7.703929,7.517146,7.888273,7.784724,8.158611,7.790004,7.524078,7.815133,8.026271,7.810662,8.198841
"Fam76a",6.256331,5.796105,6.016078,5.721454,6.290397,5.474847,6.31289,5.918067,6.348837,5.780969,6.391012,6.058311,6.201443,5.761573,5.496169
"Fgr",0.9999948,0.9439907,0.8800743,1.0648,1.041919,1.044461,5.183967,5.267901,5.383796,3.843375,4.632835,4.653181,3.890185,4.100814,3.566091
"Ahdc1",8.539917,8.091897,9.019566,8.456645,8.463233,8.479503,7.910253,8.014734,8.374167,8.560723,8.411798,8.358613,9.842182,10.08338,9.653886
"Wasf2",8.16237,7.677521,8.393154,6.986939,7.248554,7.447078,8.109268,7.91401,8.113682,7.93765,8.146941,8.121526,8.744862,8.485247,8.532732
"Map3k6",5.189347,5.391916,4.978499,3.665475,5.113585,2.86822,5.29576,6.006306,5.991022,5.161613,5.21128,4.414273,4.571142,4.476093,2.807395
"Tmem222",5.898992,6.07251,5.920807,5.422337,6.107682,6.076775,6.311586,6.372467,6.162721,6.585315,6.455446,6.584525,5.961203,4.724525,4.813037
"Wdtc1",6.665008,6.772743,6.534572,6.893392,6.746808,6.667145,6.668978,6.559959,6.227082,5.905295,5.99522,6.273148,7.402289,7.342483,7.739536
"Slc9a1",7.162828,6.964838,7.804123,6.189392,6.62698,6.828589,7.740731,7.456784,7.797404,7.205616,7.493514,7.228872,7.699353,8.109865,8.216328
"Fam46b",6.623913,6.248347,6.206444,4.331972,5.525978,6.203615,4.307269,3.121945,3.41514,4.277115,4.777782,4.41476,7.128033,7.244057,7.529735
"Nudc",10.2716,10.25787,10.20288,9.959423,10.00044,10.02614,10.44754,10.87945,10.74664,10.40588,10.2646,9.935997,9.926801,10.13628,10.29171
"Nr0b2",0.9329734,0.8682152,0.7941302,2.320284,2.675167,0.9842905,3.617799,4.611347,4.536971,2.914547,1.696901,3.7161,6.914176,6.379562,6.814138
"Gpn2",6.419353,6.365735,6.394763,6.845476,6.866541,6.448815,7.206471,7.428559,7.233799,6.20997,6.881248,6.815303,5.414397,6.400951,6.619703
"Arid1a",9.589827,9.319139,9.80826,7.982723,8.075254,7.908613,9.010476,8.534988,8.81824,8.524676,8.540072,8.699587,9.325223,9.401643,9.464346
"AABR07050116.1",4.264905,3.554343,2.722804,4.787247,4.676284,3.218414,4.239492,4.583944,4.436267,4.9642,4.743086,4.797089,3.237265,3.235205,3.173914
"Rps6ka1",5.16305,4.446045,5.315555,2.649649,3.099835,2.412783,5.533723,4.713765,5.106705,4.699473,4.534022,4.915753,3.033726,4.052994,3.720074
"Hmgn2",7.035776,7.117882,6.654101,7.001933,6.040968,6.803415,6.532339,7.007969,6.54872,6.762047,6.411089,6.690481,6.187664,5.850222,6.422187
"Dhdds",7.823712,6.776905,7.642054,8.110731,8.126711,7.919205,7.446086,8.078579,8.017332,7.824746,7.822239,7.716861,10.83329,11.1276,10.60312
"Cd52",0.005820275,-0.03237428,-0.07618598,0.04976475,0.03428166,0.03600335,4.628297,4.462656,4.480076,0.006168571,1.719068,-0.02662061,0.3230366,0.3221484,0.2954863
"LOC100360087",10.77204,10.65907,10.73483,10.53396,10.52773,10.36895,10.4011,10.89112,10.89113,10.38509,10.52822,10.46339,7.846697,8.153281,8.080409
"Sh3bgrl3",9.270079,9.383385,9.324812,8.51287,8.087939,8.073477,9.17277,9.666101,9.549184,9.393395,9.542903,9.312638,8.635064,8.788055,8.680379
"Cep85",7.011725,6.938382,6.606915,6.582274,6.450455,6.363338,7.156693,7.029431,7.106511,7.253684,6.605749,6.603635,8.64112,8.589722,8.506924
"Zfp593",6.555289,6.776297,7.218442,7.092317,6.663014,7.003346,7.604896,7.788844,7.473524,7.022051,7.311573,7.194972,6.50503,5.867984,6.244152
"Fam110d",0.9764453,0.9117662,0.8378004,2.345723,1.451056,2.70036,5.1457,4.934297,5.089056,2.248921,2.446345,2.378507,6.500085,6.19753,6.766365
"Pdik1l",6.073856,5.632454,5.308687,5.624954,5.026273,5.274918,5.397072,5.79494,6.322209,6.27485,5.392863,5.80832,6.292118,5.896513,5.957617
"Trim63",6.809191,5.722792,6.491783,8.143643,8.092688,7.850347,6.686538,7.268968,7.637729,6.297748,6.877504,6.658131,9.869822,9.96375,9.755807
"Stmn1",11.36629,11.42441,11.40985,10.01427,9.810557,9.743493,8.963396,9.407171,9.39486,10.0677,10.1339,9.929114,8.019424,8.566145,8.508475
"Paqr7",3.402121,4.65533,5.037002,4.355366,5.85005,5.308605,5.497155,5.614522,5.513748,5.598846,5.44463,5.438463,6.995583,6.852706,6.436246
"Mtfr1l",7.779783,7.38431,7.695096,8.887303,8.921561,8.940231,8.941291,8.86805,8.971923,8.700949,8.834855,8.801259,10.92657,10.69284,10.69839
"Man1c1",6.212401,6.198764,6.824829,6.065592,6.360244,6.005016,6.992806,7.533447,7.521213,7.869735,7.820341,7.679104,8.509626,8.725445,8.363898
"Ldlrap1",4.781706,4.065428,4.135844,3.902337,4.300985,5.124446,5.673006,6.451282,5.779858,5.594732,5.795739,5.389364,6.361477,5.795662,5.592891
"Tmem57",7.462404,7.532496,7.454187,7.704549,7.763162,7.5784,7.537359,7.573726,7.213137,7.982799,7.901493,8.001658,7.453498,7.205021,7.913764
"Tmem50a",10.07205,9.826546,9.801536,10.66291,10.56835,10.67548,10.40401,10.33593,10.15138,10.63258,10.76627,10.77884,9.573559,9.408143,9.726822
"Rsrp1",7.399902,8.480648,8.189023,9.157604,8.947634,9.092216,9.365573,9.032103,9.035823,9.280571,9.344188,9.498917,10.08831,9.570359,9.962075
"Syf2",9.194212,8.730239,8.625989,9.795418,10.0682,9.835652,9.968932,9.919199,9.848652,9.679547,9.825008,9.930899,10.34913,10.34414,10.22387
"Clic4",3.429842,5.215626,4.59836,4.287176,3.593589,3.009766,5.260875,4.849135,5.106646,4.611827,3.522329,4.262089,4.585102,5.058226,4.425663
"Srrm1",10.88181,10.68433,11.21721,9.942488,9.803665,9.808861,10.26191,10.57497,10.70254,10.06545,10.33387,10.25855,10.68883,10.67809,10.51753
"Ifnlr1",3.509534,2.836052,2.880141,4.154649,4.587986,4.635394,5.326061,5.368969,5.319201,4.330303,3.909873,5.479948,4.730063,4.486694,3.421868
"Srsf10",8.21133,7.752278,7.793601,7.741543,7.624651,7.498261,8.255597,8.380878,8.322921,8.078993,8.30731,7.913621,7.699525,7.927901,8.01048
"Pnrc2",8.972976,8.731954,8.489494,9.015897,8.764777,8.932153,8.270327,9.108643,8.935925,9.043381,8.799746,8.913357,8.907435,9.212819,8.929174
"Fuca1",8.069189,8.331033,8.289124,9.048331,9.155296,8.791418,8.397504,8.52389,8.463344,9.037061,9.170707,9.310744,7.330781,7.598741,8.113347
"Hmgcl",4.295888,5.896624,5.69415,6.5452,6.968654,6.666515,6.999854,7.293096,7.278493,7.08624,6.996381,7.181494,8.564693,8.216528,8.759576
"Gale",6.360438,6.462609,5.47387,5.602139,4.963729,5.508406,6.86308,6.779951,6.015808,7.448183,7.374826,7.342314,4.733761,5.537864,5.963479
"Lypla2",8.282203,7.942589,8.524082,7.909286,7.945375,7.700223,9.147034,9.034565,9.176545,8.696027,8.737494,8.501359,8.461586,8.668997,8.566563
"Pithd1",7.855062,8.08065,8.018849,7.736824,7.544494,7.663941,7.510553,8.111194,8.1017,8.133967,8.160416,7.738708,8.588279,8.597995,8.533395
"Tceb3",7.876949,7.617829,7.932606,7.700744,7.271683,7.538684,8.118142,8.115379,8.179288,7.718793,8.00366,7.807811,8.126526,8.105763,8.11137
"Rpl11",11.74576,11.86986,11.75039,12.31827,12.18458,12.01951,12.77283,12.7462,12.74532,12.94063,12.83201,12.93956,11.77871,11.91835,11.93179
"Id3",9.83867,10.08046,9.353876,8.175646,8.243095,8.421449,10.91365,10.36768,10.34814,9.793227,9.571142,9.996546,7.763909,7.926726,8.311326
"E2f2",6.561458,6.628706,6.753924,4.529329,4.679208,5.337125,3.139067,3.179585,3.943263,4.309615,3.847463,4.331341,2.032197,4.533675,4.54548
"Tcea3",4.932168,2.868127,4.575462,6.346178,6.109064,6.502954,5.016746,5.685429,5.341258,5.84862,5.77603,5.855671,9.569686,9.975966,9.779007
"Zfp46",5.401581,5.630146,6.710194,7.368639,7.323373,6.941104,6.548353,6.621857,7.380604,7.020778,7.389944,7.163065,7.627124,7.103695,7.695656
"Hnrnpr",8.397865,8.010439,8.242791,7.429716,7.840094,7.702662,7.904593,8.100208,7.718767,7.896854,8.070952,8.018442,7.036643,7.499888,7.566308
"Luzp1",9.599891,9.613926,9.971117,8.689843,8.748177,8.753344,8.97267,9.029982,8.966986,9.080746,9.199442,9.147423,8.958973,9.077055,8.824304
"Kdm1a",7.480707,7.436011,7.139475,7.382611,7.329063,7.373526,8.28371,7.645817,7.532407,7.262778,7.533413,7.503219,6.67832,6.978704,7.18832
"Ephb2",0.8160931,0.7646627,0.7059494,0.8755797,1.298616,0.856913,4.509738,3.528611,3.776773,4.471668,5.543453,5.317473,2.182397,2.760708,2.127833
"C1qb",1.059223,0.9857156,1.288961,1.144142,1.114175,1.117505,2.820632,6.021521,5.990491,4.403749,5.181987,4.510277,7.647594,8.186622,8.186231
"C1qc",0.9220723,0.8540418,0.7761852,1.000587,0.9728896,0.9759675,3.558862,5.197232,5.147369,3.294438,4.029194,3.099505,7.343811,7.329626,7.088229
"C1qa",1.171582,1.099474,1.01709,1.254951,1.225523,1.228792,4.432988,6.310958,5.406377,6.345591,5.952979,5.870106,6.737656,7.296047,6.592792
"Wnt4",9.27055,9.17727,9.420919,8.424576,8.603172,8.582085,7.047253,6.386651,6.130144,7.106582,7.977718,7.801487,3.171561,2.589016,3.322809
"Cdc42",11.47703,11.6636,11.85041,11.25067,11.28247,11.46933,11.90623,11.71154,11.61742,11.77396,11.80204,11.73387,11.1191,11.44644,11.35136
"AABR07073181.1",0.5387945,1.22134,2.052242,0.5744524,0.5618224,1.566953,4.161013,2.439214,3.725423,1.271971,0.9540072,0.5128445,1.732005,0.8088454,2.605632
"LOC100911993",8.291478,8.058198,8.47783,7.560951,7.372282,7.498474,8.042141,8.100724,8.052775,8.132455,8.200678,8.168989,8.066836,8.170531,7.469431
"Alpl",2.897944,4.022495,2.965482,5.069131,4.71805,4.537691,3.962787,3.054917,2.84322,2.8988,1.161573,1.105125,7.746054,7.448114,6.970892
"Ece1",5.813434,5.082397,4.546175,2.948476,2.731711,4.188389,7.563014,6.180976,6.666846,7.082665,6.997406,7.117236,7.790612,7.362441,6.783036
"Eif4g3",8.895351,8.425979,8.856593,8.399682,8.369247,8.33814,9.116067,8.749191,8.746757,8.919458,8.694843,8.605959,9.053651,9.193547,9.240635
"Hp1bp3",10.02542,9.828421,10.0075,9.989611,9.99676,10.00453,10.0676,9.932098,9.918947,10.20858,10.0409,10.04774,10.46223,10.38404,10.36623
"Ddost",9.180762,9.260034,9.19528,8.878667,8.782262,8.837287,8.826043,9.072411,8.92884,9.386967,9.227949,9.247008,8.824103,8.809923,8.401301
"Pink1",5.035098,5.433072,5.043212,8.207662,8.350225,8.293668,8.106662,8.139163,8.186387,7.700034,7.97369,7.620675,11.96383,11.95648,12.12932
"Mul1",5.246491,5.232429,5.820532,6.064367,6.185204,6.274149,5.90821,6.08616,6.10802,5.77438,5.676117,5.746159,8.243662,8.179483,7.960675
"Pla2g2a",1.293029,1.214249,1.124311,1.38419,1.352001,1.355577,8.008528,7.868065,8.181157,6.034177,4.955951,6.135292,7.213134,8.080886,7.78368
"Otud3",7.20545,6.704588,7.402344,6.03764,5.954138,6.31178,6.526102,6.078712,6.033737,5.834334,5.867591,6.166519,5.901998,5.686084,4.743423
"Tmco4",3.382523,4.679941,4.265285,4.531034,4.327021,4.546461,4.788037,5.041331,5.148811,5.694973,5.308468,5.466485,5.221947,5.759261,4.899712
"Nbl1",7.88964,7.848154,7.567017,8.099434,8.448381,8.478902,6.588815,7.202927,7.085601,7.911045,8.087781,8.224733,7.786121,7.951923,7.77024
"Minos1",8.952006,9.110348,8.399662,9.414616,9.508265,9.232825,9.138665,9.451958,9.556673,9.485872,9.326571,9.644165,10.20255,10.231,10.63784
"Capzb",10.79145,10.68745,10.47649,10.98389,10.99378,11.03543,11.08738,10.9055,10.64746,11.27298,10.99327,11.11262,10.99544,10.8129,11.01419
"Pqlc2",6.965587,7.052328,6.787947,7.595545,7.460399,7.719161,7.131024,7.111386,7.255019,7.275067,7.16362,7.043581,6.558672,5.736424,5.740168
"Akr7a2",6.322336,6.315953,6.339591,7.20182,7.300792,7.106734,6.755673,7.073246,6.887734,7.177982,6.854802,7.091636,8.053764,8.37083,7.717393
"Mrto4",8.157285,7.824735,7.968697,7.570401,7.51729,7.186562,9.226319,8.730868,8.53686,8.315264,8.252996,8.332464,6.73936,6.300688,6.844653
"Emc1",7.879954,7.862509,7.944118,7.206004,6.825294,7.072084,6.722425,7.437708,7.326421,7.370559,6.457559,7.152973,8.208259,7.800452,7.996936
"Ubr4",10.06366,9.800826,10.38371,9.362027,9.234273,9.495765,9.656339,9.270796,9.832281,8.815175,9.034969,8.824754,10.08562,10.49838,10.00534
"Tas1r2",5.592746,5.579684,5.157183,5.192212,3.847228,5.351078,4.632476,5.013583,4.161722,5.493237,5.026883,5.785596,8.106166,7.773517,8.29477
"AABR07050283.1",3.762345,3.946827,5.156017,3.027334,5.026252,3.832254,4.958501,4.374436,4.398033,3.973694,4.354229,4.459177,3.941189,4.899246,3.587192
"Padi3",2.122318,2.567969,0.7187886,2.020199,0.8186884,1.229546,4.354139,3.507948,4.000438,2.27506,2.635551,2.217499,1.100294,1.099378,1.072026
"Padi2",0.04990647,0.003790396,-0.04929951,5.229609,5.658819,5.492651,0.5896236,0.0572418,0.02294451,1.362059,0.04708596,0.0107471,0.4278908,0.4268429,0.3953642
"Sdhb",8.704224,8.790208,8.599652,10.25551,10.19625,10.14047,9.548475,9.855311,9.724604,9.671874,9.713542,9.740357,12.82528,12.80607,12.78968
"Atp13a2",4.769588,5.249188,5.047253,4.929561,5.312571,4.565074,6.235241,5.773476,5.144991,6.018816,5.729801,5.860234,6.208931,5.623767,6.572017
"Mfap2",1.056753,0.9955042,0.9255523,1.127583,1.10258,1.105357,3.837702,4.617215,5.354626,4.564516,4.835113,5.693074,4.699827,5.298384,5.809798
"Crocc",3.908946,3.936768,4.604355,3.189244,3.03584,2.904825,4.585103,3.861726,3.735295,4.221658,3.961557,3.033213,4.130947,2.669647,4.154893
"Necap2",6.707504,6.960735,6.466112,6.589123,5.803041,6.185117,6.835068,6.520415,6.400587,6.651471,6.678337,6.994003,6.002822,6.072865,6.122972
"LOC100363012",8.201676,7.999691,6.993998,8.734088,8.209253,8.047065,8.258431,7.704532,7.779095,9.155525,8.893752,8.933258,7.61494,6.789493,7.360778
"Szrd1",9.156968,9.21782,9.153375,9.057442,9.270277,9.232058,9.789908,9.902929,9.925187,9.46112,9.663876,9.580568,10.06118,10.06981,9.99735
"Fbxo42",5.984283,5.500652,6.391556,5.237627,5.503743,5.615035,6.429985,6.340978,6.612834,6.039267,6.565397,6.303363,6.331187,6.35676,6.060254
"Arhgef19",5.406595,5.248162,5.542093,5.45946,5.287625,5.245051,2.963096,3.123468,2.488052,1.863006,3.216105,2.058862,1.665493,1.663982,1.618839
"Epha2",6.334188,6.451768,6.262787,3.988343,2.824535,3.13763,5.902056,4.546371,4.728281,4.747803,4.524625,4.948341,3.532321,4.3596,3.790923
"Fam131c",2.073266,0.3466795,1.443355,1.683805,0.4356082,0.4379054,1.269347,2.274726,0.3678249,0.3981012,0.3945153,1.230788,5.909213,5.721037,5.334841
"Clcnkb",3.268354,2.442894,1.829428,3.27903,3.245788,4.613002,0.9923471,2.793617,0.9787556,1.715978,1.002257,2.453777,3.471757,4.000342,4.938877
"Hspb7",7.480941,6.914442,7.360962,8.641629,8.618704,8.822693,9.968212,10.02106,9.987152,9.433438,9.725115,9.568121,12.85055,12.85514,12.6536
"Zbtb17",6.33527,6.720583,6.628136,6.287463,6.308661,6.57606,6.869317,6.520146,6.600317,6.228337,6.621696,6.474841,7.427502,7.068896,7.44245
"Spen",9.025341,9.27698,9.451825,8.460051,8.254433,8.52292,8.925679,8.200631,8.994152,8.479824,8.569144,8.35844,9.176964,9.426304,9.483122
